conceptId,conceptName
41105677,clopidogrel 75 MG Oral Tablet [Clopidogrel Biomo] Box of 50 by biomo
41066097,clopidogrel 75 MG Oral Tablet [Clopidogrel Biomo] Box of 56
40980503,clopidogrel 75 MG Oral Tablet [Clopidogrel Biomo] Box of 56 by biomo
41034964,clopidogrel 75 MG Oral Tablet [Clopidogrel Biomo] Box of 98
41074274,clopidogrel 75 MG Oral Tablet [Clopidogrel Biomo] Box of 98 by biomo
41097623,clopidogrel 75 MG Oral Tablet [Clopidogrel Ct]
40879158,clopidogrel 75 MG Oral Tablet [Clopidogrel Ct] Box of 100
41292642,clopidogrel 75 MG Oral Tablet [Clopidogrel Ct] Box of 100 by AbZ-Pharma
40879159,clopidogrel 75 MG Oral Tablet [Clopidogrel Ct] Box of 28
40949478,clopidogrel 75 MG Oral Tablet [Clopidogrel Ct] Box of 28 by AbZ-Pharma
41097622,clopidogrel 75 MG Oral Tablet [Clopidogrel Denk]
41222631,clopidogrel 75 MG Oral Tablet [Clopidogrel Denk] Box of 100
40887281,clopidogrel 75 MG Oral Tablet [Clopidogrel Denk] Box of 100 by Denk
41066084,clopidogrel 75 MG Oral Tablet [Clopidogrel Denk] Box of 30
40887282,clopidogrel 75 MG Oral Tablet [Clopidogrel Denk] Box of 30 by Denk
41066096,clopidogrel 75 MG Oral Tablet [Clopidogrel Denk] Box of 50
41230780,clopidogrel 75 MG Oral Tablet [Clopidogrel Denk] Box of 50 by Denk
41003851,clopidogrel 75 MG Oral Tablet [Clopidogrel Dexcel]
41128952,clopidogrel 75 MG Oral Tablet [Clopidogrel Dexcel] Box of 100
40887280,clopidogrel 75 MG Oral Tablet [Clopidogrel Dexcel] Box of 100 by Dexcel-Pharma
40848039,clopidogrel 75 MG Oral Tablet [Clopidogrel Dexcel] Box of 28
40855939,clopidogrel 75 MG Oral Tablet [Clopidogrel Dexcel] Box of 28 by Dexcel-Pharma
43821441,clopidogrel 75 MG Oral Tablet [Clopidogrel Dr. Reddy'S]
43587417,clopidogrel 75 MG Oral Tablet [Clopidogrel Dr. Reddy'S] by Betapharm
41284594,clopidogrel 75 MG Oral Tablet [Clopidogrel Dura]
41284593,clopidogrel 75 MG Oral Tablet [Clopidogrel Dura] Box of 100
40918134,clopidogrel 75 MG Oral Tablet [Clopidogrel Dura] Box of 100 by Mylan
41097615,clopidogrel 75 MG Oral Tablet [Clopidogrel Dura] Box of 28
41168283,clopidogrel 75 MG Oral Tablet [Clopidogrel Dura] Box of 28 by Mylan
36270795,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL EG]
36263153,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL EG] Box of 28
36261313,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL EG] Box of 28 by Eurogenerics
36258054,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL EG] Box of 84
36274098,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL EG] Box of 84 by Eurogenerics
36273354,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL EG] Box of 98
36271465,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL EG] Box of 98 by Eurogenerics
41066083,clopidogrel 75 MG Oral Tablet [Clopidogrel Gib]
40941494,clopidogrel 75 MG Oral Tablet [Clopidogrel Gib] Box of 100
41042910,clopidogrel 75 MG Oral Tablet [Clopidogrel Gib] Box of 100 by GIB
41003838,clopidogrel 75 MG Oral Tablet [Clopidogrel Gib] Box of 28
40949469,clopidogrel 75 MG Oral Tablet [Clopidogrel Gib] Box of 28 by GIB
43623367,clopidogrel 75 MG Oral Tablet [Clopidogrel G.L]
43623368,clopidogrel 75 MG Oral Tablet [Clopidogrel G.L] by G.L.
41034963,clopidogrel 75 MG Oral Tablet [Clopidogrel Hcs]
41003850,clopidogrel 75 MG Oral Tablet [Clopidogrel Hcs] Box of 100
41011815,clopidogrel 75 MG Oral Tablet [Clopidogrel Hcs] Box of 100 by TEVA
41284592,clopidogrel 75 MG Oral Tablet [Clopidogrel Hcs] Box of 28
41105687,clopidogrel 75 MG Oral Tablet [Clopidogrel Hcs] Box of 28 by TEVA
40972488,clopidogrel 75 MG Oral Tablet [Clopidogrel Hennig]
41284579,clopidogrel 75 MG Oral Tablet [Clopidogrel Hennig] Box of 100
41261494,clopidogrel 75 MG Oral Tablet [Clopidogrel Hennig] Box of 100 by Hennig
41066082,clopidogrel 75 MG Oral Tablet [Clopidogrel Hennig] Box of 28
40918126,clopidogrel 75 MG Oral Tablet [Clopidogrel Hennig] Box of 28 by Hennig
40879149,clopidogrel 75 MG Oral Tablet [Clopidogrel Hennig] Box of 30
41034962,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann]
41066095,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 100
41230779,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 100 by Heumann
40855930,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 100 by Heunet
41199690,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 100 by Norispharm
41284591,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 28
41042909,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 28 by Heumann
41199689,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 28 by Heunet
41323995,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 28 by Norispharm
40879148,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 30
40910177,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 50
41066081,clopidogrel 75 MG Oral Tablet [Clopidogrel Heumann] Box of 56
40941502,clopidogrel 75 MG Oral Tablet [Clopidogrel Hormosan]
41222627,clopidogrel 75 MG Oral Tablet [Clopidogrel Hormosan] Box of 100
41168282,clopidogrel 75 MG Oral Tablet [Clopidogrel Hormosan] Box of 100 by Hormosan
41284575,clopidogrel 75 MG Oral Tablet [Clopidogrel Hormosan] Box of 20
40855938,clopidogrel 75 MG Oral Tablet [Clopidogrel Hormosan] Box of 20 by Hormosan
41284590,clopidogrel 75 MG Oral Tablet [Clopidogrel Hormosan] Box of 28
41105686,clopidogrel 75 MG Oral Tablet [Clopidogrel Hormosan] Box of 28 by Hormosan
40848038,clopidogrel 75 MG Oral Tablet [Clopidogrel Hydrochlorid Hexal]
40910188,clopidogrel 75 MG Oral Tablet [Clopidogrel Hydrochlorid Hexal] Box of 100
41323994,clopidogrel 75 MG Oral Tablet [Clopidogrel Hydrochlorid Hexal] Box of 100 by Novartis
41191543,clopidogrel 75 MG Oral Tablet [Clopidogrel Hydrochlorid Hexal] Box of 28
41230778,clopidogrel 75 MG Oral Tablet [Clopidogrel Hydrochlorid Hexal] Box of 28 by Novartis
37593484,clopidogrel 75 MG Oral Tablet [Clopidogrel Hydrochlorid Hexal] by Novartis
41034954,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL KRKA]
41253582,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL KRKA] Box of 100
36258608,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL KRKA] Box of 100 by KRKA
41253583,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL KRKA] Box of 28
36261336,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL KRKA] Box of 28 by KRKA
36260596,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL KRKA] Box of 84
36269040,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL KRKA] Box of 84 by KRKA
41253581,clopidogrel 75 MG Oral Tablet [Clopidogrel Macleods]
40972485,clopidogrel 75 MG Oral Tablet [Clopidogrel Macleods] Box of 28
44125661,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL MYLAN]
36273355,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL MYLAN] Box of 30
36261108,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL MYLAN] Box of 30 by Mylan
36258056,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL MYLAN] Box of 90
36276527,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL MYLAN] Box of 90 by Mylan
44115565,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL MYLAN] by Mylan
41066093,clopidogrel 75 MG Oral Tablet [Clopidogrel Pentafarma]
41128957,clopidogrel 75 MG Oral Tablet [Clopidogrel Pentafarma] Box of 100
41199696,clopidogrel 75 MG Oral Tablet [Clopidogrel Pentafarma] Box of 100 by Gs-Pharma
41097621,clopidogrel 75 MG Oral Tablet [Clopidogrel Pentafarma] Box of 28
40855937,clopidogrel 75 MG Oral Tablet [Clopidogrel Pentafarma] Box of 28 by Gs-Pharma
41128948,clopidogrel 75 MG Oral Tablet [Clopidogrel Pentafarma] Box of 50
41315867,clopidogrel 75 MG Oral Tablet [Clopidogrel Puren]
44188881,clopidogrel 75 MG Oral Tablet [Clopidogrel Puren] Box of 100
44182799,clopidogrel 75 MG Oral Tablet [Clopidogrel Puren] Box of 100 by Puren
41284574,clopidogrel 75 MG Oral Tablet [Clopidogrel Puren] Box of 28
44173814,clopidogrel 75 MG Oral Tablet [Clopidogrel Puren] Box of 50
44167798,clopidogrel 75 MG Oral Tablet [Clopidogrel Puren] Box of 50 by Puren
41191542,clopidogrel 75 MG Oral Tablet [Clopidogrel Q]
41097613,clopidogrel 75 MG Oral Tablet [Clopidogrel Q] Box of 100
40879157,clopidogrel 75 MG Oral Tablet [Clopidogrel Q] Box of 30
41315874,clopidogrel 75 MG Oral Tablet [Clopidogrel Ratiopharm]
40879156,clopidogrel 75 MG Oral Tablet [Clopidogrel Ratiopharm] Box of 100
40887288,clopidogrel 75 MG Oral Tablet [Clopidogrel Ratiopharm] Box of 100 by Ratiopharm
41066092,clopidogrel 75 MG Oral Tablet [Clopidogrel Ratiopharm] Box of 28
41168286,clopidogrel 75 MG Oral Tablet [Clopidogrel Ratiopharm] Box of 28 by Ratiopharm
41128956,clopidogrel 75 MG Oral Tablet [Clopidogrel Ratiopharm] Box of 50
41292641,clopidogrel 75 MG Oral Tablet [Clopidogrel Ratiopharm] Box of 50 by Ratiopharm
41284573,clopidogrel 75 MG Oral Tablet [Clopidogrel Reddys]
41160393,clopidogrel 75 MG Oral Tablet [Clopidogrel Reddys] Box of 100
41292632,clopidogrel 75 MG Oral Tablet [Clopidogrel Reddys] Box of 100 by Betapharm
41034953,clopidogrel 75 MG Oral Tablet [Clopidogrel Reddys] Box of 28
40855928,clopidogrel 75 MG Oral Tablet [Clopidogrel Reddys] Box of 28 by Betapharm
40848037,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ]
41097620,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 100
40980502,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 100 by Novartis
41034961,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 28
41042918,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 28 by Novartis
36273878,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 28 by Sandoz
36273353,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 30
36266069,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 30 by Sandoz
36273352,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 84
784021,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 84 by PI-Pharma
36266535,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 84 by Sandoz
36275947,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 98
784022,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 98 by PI-Pharma
36274180,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] Box of 98 by Sandoz
44089738,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL SANDOZ] by Sandoz
43605490,clopidogrel 75 MG Oral Tablet [Clopidogrel Stada]
41284572,clopidogrel 75 MG Oral Tablet [Clopidogrel Stada] Box of 100
40980495,clopidogrel 75 MG Oral Tablet [Clopidogrel Stada] Box of 100 by Stada
41097612,clopidogrel 75 MG Oral Tablet [Clopidogrel Stada] Box of 28
41105676,clopidogrel 75 MG Oral Tablet [Clopidogrel Stada] Box of 28 by Stada
43767341,clopidogrel 75 MG Oral Tablet [Clopidogrel Stada] by Stada
41097619,clopidogrel 75 MG Oral Tablet [Clopidogrel Tad]
40910187,clopidogrel 75 MG Oral Tablet [Clopidogrel Tad] Box of 100
40972495,clopidogrel 75 MG Oral Tablet [Clopidogrel Tad] Box of 28
40941501,clopidogrel 75 MG Oral Tablet [Clopidogrel Tad] Box of 50
44061025,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL TEVA]
40910186,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL TEVA] Box of 100
41261508,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL TEVA] Box of 100 by Bb Farma
41230775,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL TEVA] Box of 100 by TEVA
40910174,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL TEVA] Box of 28
41199688,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL TEVA] Box of 28 by TEVA
44037987,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL TEVA] by TEVA
40879155,clopidogrel 75 MG Oral Tablet [Clopidogrel Winthrop]
41222633,clopidogrel 75 MG Oral Tablet [Clopidogrel Winthrop] Box of 100
40980501,clopidogrel 75 MG Oral Tablet [Clopidogrel Winthrop] Box of 100 by Sanofi
41097611,clopidogrel 75 MG Oral Tablet [Clopidogrel Winthrop] Box of 28
41199687,clopidogrel 75 MG Oral Tablet [Clopidogrel Winthrop] Box of 28 by Sanofi
41003849,clopidogrel 75 MG Oral Tablet [Clopidogrel Yes]
40879154,clopidogrel 75 MG Oral Tablet [Clopidogrel Yes] Box of 100
41105685,clopidogrel 75 MG Oral Tablet [Clopidogrel Yes] Box of 100 by Acino
40972482,clopidogrel 75 MG Oral Tablet [Clopidogrel Yes] Box of 28
41292630,clopidogrel 75 MG Oral Tablet [Clopidogrel Yes] Box of 28 by Acino
40941500,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA]
41066090,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 100
40949477,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 100 by Sanofi
40941499,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 28
40918133,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 28 by Sanofi
41315873,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 50
40887287,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 50 by Sanofi
36270798,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 84
36274114,clopidogrel 75 MG Oral Tablet [CLOPIDOGREL ZENTIVA] Box of 84 by Sanofi
40910185,clopidogrel 75 MG Oral Tablet [Clopidolut]
41128946,clopidogrel 75 MG Oral Tablet [Clopidolut] Box of 100
41137107,clopidogrel 75 MG Oral Tablet [Clopidolut] Box of 100 by Mibe
41191541,clopidogrel 75 MG Oral Tablet [Clopidolut] Box of 20
41199695,clopidogrel 75 MG Oral Tablet [Clopidolut] Box of 20 by Mibe
41160389,clopidogrel 75 MG Oral Tablet [Clopidolut] Box of 28
41011809,clopidogrel 75 MG Oral Tablet [Clopidolut] Box of 28 by Mibe
43641570,clopidogrel 75 MG Oral Tablet [Clopigamma]
41128944,clopidogrel 75 MG Oral Tablet [Clopigamma] Box of 100
40949467,clopidogrel 75 MG Oral Tablet [Clopigamma] Box of 100 by AAA-Pharma
41137106,clopidogrel 75 MG Oral Tablet [Clopigamma] Box of 100 by Woerwag
41160388,clopidogrel 75 MG Oral Tablet [Clopigamma] Box of 28
40918124,clopidogrel 75 MG Oral Tablet [Clopigamma] Box of 28 by Woerwag
40941498,clopidogrel 75 MG Oral Tablet [Clopigamma] Box of 50
41292640,clopidogrel 75 MG Oral Tablet [Clopigamma] Box of 50 by Woerwag
43695567,clopidogrel 75 MG Oral Tablet [Clopigamma] by Woerwag
42928942,clopidogrel 75 MG Oral Tablet [CLOPIGEL]
42928978,clopidogrel 75 MG Oral Tablet [CLOPIGEN]
2063852,clopidogrel 75 MG Oral Tablet [CLOPIL]
2063853,clopidogrel 75 MG Oral Tablet [CLOPIL] by Daewoo
42928896,clopidogrel 75 MG Oral Tablet [CLOPI-LT]
2012821,clopidogrel 75 MG Oral Tablet [CLOPI-LT] by Hankook
2063854,clopidogrel 75 MG Oral Tablet [CLOPIN]
42928927,clopidogrel 75 MG Oral Tablet [CLOPINA]
2063855,clopidogrel 75 MG Oral Tablet [CLOPIN] by Hanpoong
42928888,clopidogrel 75 MG Oral Tablet [Clopine]
42928897,clopidogrel 75 MG Oral Tablet [CLOPIO]
37593481,clopidogrel 75 MG Oral Tablet [Clopipuren]
37593482,clopidogrel 75 MG Oral Tablet [Clopipuren] by Puren
42928928,clopidogrel 75 MG Oral Tablet [CLOPIREL]
42928979,clopidogrel 75 MG Oral Tablet [CLOPIRENB]
43605491,clopidogrel 75 MG Oral Tablet [Clopises]
43695566,clopidogrel 75 MG Oral Tablet [Clopises] by Woerwag
43803339,clopidogrel 75 MG Oral Tablet [Clopiseta]
43821442,clopidogrel 75 MG Oral Tablet [Clopiseta] by Woerwag
2926060,clopidogrel 75 MG Oral Tablet [Clopithromb]
2926049,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 112
2926048,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 120
2926056,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 14
2926055,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 28
2926047,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 280
2926054,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 30
2926059,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 4
2926053,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 50
2926052,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 56
2926058,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 7
2926051,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 84
2926050,clopidogrel 75 MG Oral Tablet [Clopithromb] Box of 90
42928980,clopidogrel 75 MG Oral Tablet [CLORIN]
42928981,clopidogrel 75 MG Oral Tablet [CLOSTAR]
2063856,clopidogrel 75 MG Oral Tablet [CLOTEC]
2063857,clopidogrel 75 MG Oral Tablet [CLOTEC] by Danazen
42928974,clopidogrel 75 MG Oral Tablet [CLO V]
42928898,clopidogrel 75 MG Oral Tablet [CLOVEIN]
42928943,clopidogrel 75 MG Oral Tablet [CLOVID]
43255361,clopidogrel 75 MG Oral Tablet [Clovix]
43287938,clopidogrel 75 MG Oral Tablet [Clovix] Box of 28
2063824,clopidogrel 75 MG Oral Tablet [Clovix] by Boryung
2063825,clopidogrel 75 MG Oral Tablet [Clovix] by Reyon
42928929,clopidogrel 75 MG Oral Tablet [CLOVONS]
2063858,clopidogrel 75 MG Oral Tablet [CLOWIN]
2063859,clopidogrel 75 MG Oral Tablet [CLOWIN] by Cosmax
42928930,clopidogrel 75 MG Oral Tablet [CLOZE]
2063860,clopidogrel 75 MG Oral Tablet [CLOZEX]
2063861,clopidogrel 75 MG Oral Tablet [CLOZEX] by Samsung
42928982,clopidogrel 75 MG Oral Tablet [CLPIDO]
42928899,clopidogrel 75 MG Oral Tablet [CLPIDOEM]
2063862,clopidogrel 75 MG Oral Tablet [CLPIGREL]
2063863,clopidogrel 75 MG Oral Tablet [CLPIGREL] by Dasan
42928900,clopidogrel 75 MG Oral Tablet [CLVIX]
2063829,clopidogrel 75 MG Oral Tablet [CLVIX] by Btopharm
2063864,clopidogrel 75 MG Oral Tablet [COAGREL]
2063865,clopidogrel 75 MG Oral Tablet [COAGREL] by Hanall
2063866,clopidogrel 75 MG Oral Tablet [COSVIX]
2063867,clopidogrel 75 MG Oral Tablet [COSVIX] by Cosmax
42928983,clopidogrel 75 MG Oral Tablet [CRAVIX]
42928931,clopidogrel 75 MG Oral Tablet [CREVIX]
2063868,clopidogrel 75 MG Oral Tablet [CROPIDO]
2063869,clopidogrel 75 MG Oral Tablet [CROPIDO] by TDS Pharm
42928944,clopidogrel 75 MG Oral Tablet [CUROVIX]
42928901,clopidogrel 75 MG Oral Tablet [DAEWON CLOPIDOGREL]
44048026,clopidogrel 75 MG Oral Tablet [Dom-Clopidogrel]
44102740,clopidogrel 75 MG Oral Tablet [Dom-Clopidogrel] by Dominion cal
42928902,clopidogrel 75 MG Oral Tablet [ERABIGS]
42928945,clopidogrel 75 MG Oral Tablet [GLOGREL]
42928903,clopidogrel 75 MG Oral Tablet [GLOPIDOGREL]
21063106,clopidogrel 75 MG Oral Tablet [Grepid]
40879153,clopidogrel 75 MG Oral Tablet [Grepid] Box of 100
40980491,clopidogrel 75 MG Oral Tablet [Grepid] Box of 100 by Glenmark
41011814,clopidogrel 75 MG Oral Tablet [Grepid] Box of 100 by Orifarm Leverkus
41230773,clopidogrel 75 MG Oral Tablet [Grepid] Box of 100 by Orifarm Odense
21141607,clopidogrel 75 MG Oral Tablet [Grepid] Box of 28
21082676,clopidogrel 75 MG Oral Tablet [Grepid] Box of 28 by Beacon
41074269,clopidogrel 75 MG Oral Tablet [Grepid] Box of 28 by Glenmark
40722002,clopidogrel 75 MG Oral Tablet [Grepid] Box of 28 by Kent
40949466,clopidogrel 75 MG Oral Tablet [Grepid] Box of 28 by Orifarm Leverkus
21082677,clopidogrel 75 MG Oral Tablet [Grepid] Box of 30
21151407,clopidogrel 75 MG Oral Tablet [Grepid] Box of 30 by Beacon
40722001,clopidogrel 75 MG Oral Tablet [Grepid] Box of 30 by Kent
41066078,clopidogrel 75 MG Oral Tablet [Grepid] Box of 50
40855926,clopidogrel 75 MG Oral Tablet [Grepid] Box of 50 by Glenmark
21171104,clopidogrel 75 MG Oral Tablet [Grepid] by Beacon
40722003,clopidogrel 75 MG Oral Tablet [Grepid] by Kent
42928932,clopidogrel 75 MG Oral Tablet [GRORY]
2063870,clopidogrel 75 MG Oral Tablet [HANVIX]
2063871,clopidogrel 75 MG Oral Tablet [HANVIX] by Daihan
42928933,clopidogrel 75 MG Oral Tablet [HUNIZ CLOPIDOGREL BISULFATE]
42928934,clopidogrel 75 MG Oral Tablet [HUROFIX]
42928946,clopidogrel 75 MG Oral Tablet [HYUNDAI CLOPIDOGREL]
42928904,clopidogrel 75 MG Oral Tablet [HYVIX]
42928889,clopidogrel 75 MG Oral Tablet [I-CLO]
42928948,clopidogrel 75 MG Oral Tablet [ILYANGBIO CLOPIDOGREL BISULFATE]
42928947,clopidogrel 75 MG Oral Tablet [ILYANG CLOPIDOGREL]
42928905,clopidogrel 75 MG Oral Tablet [INHIPLA]
42928958,clopidogrel 75 MG Oral Tablet [INHIPLAT]
42928986,clopidogrel 75 MG Oral Tablet [INIST CLOPIDOGREL]
43282476,clopidogrel 75 MG Oral Tablet [Iscover]
41066089,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100
40855936,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Aca Mueller
41105683,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Axicorp
41042916,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by B2B
41292638,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Bb Farma
41261506,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Beragena
41168285,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Cc
41261505,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Docpharm
40855935,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Emra-Med
41137114,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Eurim-Pharm
41137113,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Gerke
41105682,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Kohlpharma
41292637,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Orifarm Leverkus
41292636,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Sanofi
41261504,clopidogrel 75 MG Oral Tablet [Iscover] Box of 100 by Veron
43282477,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28
41284589,clopidogrel 75 MG Oral Tablet [Iscover] Box of 280
41105684,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Aca Mueller
41261492,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Axicorp
41105674,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Bb Farma
41230777,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Beragena
41292639,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Cc
40980490,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Docpharm
40949476,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Emra-Med
41230776,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Eurim-Pharm
40949475,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Gerke
41261507,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Kohlpharma
40980500,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Mtk
41042917,clopidogrel 75 MG Oral Tablet [Iscover] Box of 28 by Orifarm Leverkus
